rx:-1.87396e+031, ry:-4.85463e+031, vx:-1.87396e+020, vy:-4.85463e+020, mass:1.09367e+050
rx:2.74625e+031, ry:1.08862e+031, vx:2.74625e+020, vy:1.08862e+020, mass:5.13512e+048
rx:1.89683e+030, ry:1.21454e+031, vx:1.89683e+019, vy:1.21454e+020, mass:9.45749e+049
rx:-8.29328e+030, ry:1.58012e+031, vx:-8.29328e+019, vy:1.58012e+020, mass:9.2845e+049
rx:-2.23669e+031, ry:-7.32627e+030, vx:-2.23669e+020, vy:-7.32627e+019, mass:1.2249e+049
rx:-1.23569e+031, ry:1.65508e+031, vx:-1.23569e+020, vy:1.65508e+020, mass:9.82775e+049
rx:6.915e+030, ry:1.39822e+030, vx:6.915e+019, vy:1.39822e+019, mass:1.22715e+050
rx:1.69657e+030, ry:4.48832e+030, vx:1.69657e+019, vy:4.48832e+019, mass:1.03577e+050
rx:1.01107e+031, ry:-6.19484e+030, vx:1.01107e+020, vy:-6.19484e+019, mass:4.65318e+049
rx:5.65434e+030, ry:9.90009e+030, vx:5.65434e+019, vy:9.90009e+019, mass:1.80816e+050
rx:1.70708e+031, ry:-5.55006e+030, vx:1.70708e+020, vy:-5.55006e+019, mass:7.98312e+049
rx:2.3159e+031, ry:1.08777e+031, vx:2.3159e+020, vy:1.08777e+020, mass:1.28584e+050
rx:-2.02502e+031, ry:-1.09557e+030, vx:-2.02502e+020, vy:-1.09557e+019, mass:1.47777e+050
rx:-1.42942e+031, ry:-3.31003e+029, vx:-1.42942e+020, vy:-3.31003e+018, mass:2.91051e+049
rx:3.42456e+029, ry:9.39387e+030, vx:3.42456e+018, vy:9.39387e+019, mass:1.75153e+050
rx:1.13237e+030, ry:-4.52034e+030, vx:1.13237e+019, vy:-4.52034e+019, mass:3.45498e+049
rx:2.43596e+030, ry:-1.49047e+030, vx:2.43596e+019, vy:-1.49047e+019, mass:8.40801e+049
rx:2.11718e+029, ry:-1.43969e+031, vx:2.11718e+018, vy:-1.43969e+020, mass:1.78218e+050
rx:-7.00595e+030, ry:-4.78337e+030, vx:-7.00595e+019, vy:-4.78337e+019, mass:1.53811e+049
rx:-2.64548e+031, ry:1.54962e+031, vx:-2.64548e+020, vy:1.54962e+020, mass:1.17513e+049
rx:1.04045e+031, ry:-8.00633e+030, vx:1.04045e+020, vy:-8.00633e+019, mass:1.77131e+050
